,tSNE_x,tSNE_y,Location,Type,id
10523,18.208202,-13.232341,London,Residential,MAC003840
10524,-6.663861,40.411354,London,Residential,MAC003841
10525,41.993713,24.079287,London,Residential,MAC003842
10526,15.114492,30.08706,London,Residential,MAC003843
10527,-9.794539,61.565132,London,Residential,MAC003844
10528,-9.090616,-51.376194,London,Residential,MAC003845
10529,-29.19405,64.227234,London,Residential,MAC003846
10530,-39.51341,23.953865,London,Residential,MAC003847
10531,29.487768,7.940017,London,Residential,MAC003848
10532,-33.80886,7.261034,London,Residential,MAC003849
10533,22.242682,16.93322,London,Residential,MAC003850
10534,-9.522795,74.18071,London,Residential,MAC003851
10535,-23.21566,18.353449,London,Residential,MAC003852
10536,-53.950294,-24.915495,London,Residential,MAC003853
10537,-19.265581,-49.01268,London,Residential,MAC003854
10538,20.111214,1.6986885,London,Residential,MAC003855
10539,40.47437,27.467604,London,Residential,MAC003856
10540,-36.848625,-28.197641,London,Residential,MAC003857
10541,27.280916,7.745389,London,Residential,MAC003858
10542,-33.838356,6.2020464,London,Residential,MAC003859
10543,29.598715,7.871209,London,Residential,MAC003860
10544,32.4854,-6.3874636,London,Residential,MAC003861
10545,-44.49443,60.18105,London,Residential,MAC003862
10546,19.27271,-20.637156,London,Residential,MAC003863
10547,-5.702089,-19.362457,London,Residential,MAC003864
10548,-14.740897,18.11669,London,Residential,MAC003865
10549,14.774757,52.269012,London,Residential,MAC003866
10550,26.812185,9.109803,London,Residential,MAC003867
10551,-39.807285,3.5075383,London,Residential,MAC003868
10552,19.777422,1.376361,London,Residential,MAC003869
10553,19.78627,-15.701966,London,Residential,MAC003870
10554,-48.550087,41.480873,London,Residential,MAC003871
10555,29.263874,21.033377,London,Residential,MAC003872
10556,17.805258,8.028595,London,Residential,MAC003873
10557,-1.706972,-1.3935257,London,Residential,MAC003874
10558,23.841497,54.50991,London,Residential,MAC003875
10559,33.62758,2.2511606,London,Residential,MAC003876
10560,20.94788,2.512195,London,Residential,MAC003877
10561,-33.56846,18.196476,London,Residential,MAC003878
10562,-34.135372,61.800747,London,Residential,MAC003879
10563,19.152185,69.088745,London,Residential,MAC003880
10564,30.059406,-55.73906,London,Residential,MAC003881
10565,-63.04518,-10.814183,London,Residential,MAC003882
10566,-12.786241,19.354954,London,Residential,MAC003883
10567,-25.462658,-61.91099,London,Residential,MAC003884
10568,-23.877024,-23.77283,London,Residential,MAC003885
10569,-59.463863,6.9003243,London,Residential,MAC003886
10570,-34.052288,-2.9866848,London,Residential,MAC003887
10571,-34.164597,-21.885832,London,Residential,MAC003888
10572,-3.636876,5.131816,London,Residential,MAC003889
10573,24.332705,59.67809,London,Residential,MAC003890
10574,-62.811634,-18.780094,London,Residential,MAC003891
10575,-64.86899,11.725125,London,Residential,MAC003892
10576,-62.29509,13.783688,London,Residential,MAC003893
10577,0.54720414,31.65342,London,Residential,MAC003894
10578,21.077469,-14.716387,London,Residential,MAC003895
10579,10.908896,27.574629,London,Residential,MAC003896
10580,22.646708,19.022823,London,Residential,MAC003897
10581,-44.3833,36.326603,London,Residential,MAC003898
10582,-30.476162,-9.244915,London,Residential,MAC003899
10583,-16.71781,7.458835,London,Residential,MAC003900
10584,20.482038,-14.209544,London,Residential,MAC003901
10585,-5.3288064,-30.014809,London,Residential,MAC003902
10586,15.806989,-14.606967,London,Residential,MAC003903
10587,19.579737,-16.046005,London,Residential,MAC003904
10588,19.944859,-15.673191,London,Residential,MAC003905
10589,3.1473382,-41.385643,London,Residential,MAC003906
10590,21.04784,-14.885487,London,Residential,MAC003907
10591,-28.906397,-20.204132,London,Residential,MAC003908
10592,-2.833321,-5.737594,London,Residential,MAC003909
10593,-27.084566,59.054417,London,Residential,MAC003910
10594,-6.987459,-16.908714,London,Residential,MAC003911
10595,20.149345,10.838975,London,Residential,MAC003912
10596,41.48484,-0.84006774,London,Residential,MAC003913
10597,18.204649,10.97061,London,Residential,MAC003914
10598,-62.924843,8.627683,London,Residential,MAC003915
10599,34.509094,17.481634,London,Residential,MAC003916
10600,28.25431,8.655808,London,Residential,MAC003917
10601,-31.29818,-3.3959606,London,Residential,MAC003918
10602,-3.574171,-3.5963314,London,Residential,MAC003919
10603,-59.24483,-21.677034,London,Residential,MAC003920
10604,-7.2155933,-64.2096,London,Residential,MAC003921
10605,18.884727,10.315516,London,Residential,MAC003922
10606,35.305668,14.279624,London,Residential,MAC003923
10607,-20.603182,21.753147,London,Residential,MAC003924
10608,13.167164,19.724882,London,Residential,MAC003925
10609,14.895607,54.435017,London,Residential,MAC003926
10610,-55.244194,45.07777,London,Residential,MAC003927
10611,-61.38968,-1.6272429,London,Residential,MAC003928
10612,22.935095,-49.9423,London,Residential,MAC003929
10613,0.9380691,-68.420494,London,Residential,MAC003930
10614,-7.9880486,28.01316,London,Residential,MAC003931
10615,28.870523,27.874746,London,Residential,MAC003932
10616,-11.064325,72.23749,London,Residential,MAC003933
10617,-1.7110703,-2.8790514,London,Residential,MAC003934
10618,36.1,23.770906,London,Residential,MAC003935
10619,6.716842,29.838287,London,Residential,MAC003936
10620,35.561623,-24.31986,London,Residential,MAC003937
10621,-5.190686,-1.535059,London,Residential,MAC003938
10622,-43.56383,29.043888,London,Residential,MAC003939
10623,-42.630287,18.640787,London,Residential,MAC003940
10624,-44.24598,11.62696,London,Residential,MAC003941
10625,-10.177151,43.054966,London,Residential,MAC003942
10626,-17.95597,-31.22386,London,Residential,MAC003943
10627,-28.001339,15.385407,London,Residential,MAC003944
10628,34.42101,-23.36753,London,Residential,MAC003945
10629,-27.766996,58.981792,London,Residential,MAC003946
10630,1.6941562,-44.16769,London,Residential,MAC003947
10631,19.812954,23.9287,London,Residential,MAC003948
10632,36.247482,-24.19547,London,Residential,MAC003949
10633,0.21664351,0.547594,London,Residential,MAC003950
10634,-26.799698,-3.9440424,London,Residential,MAC003951
10635,-18.485731,10.453086,London,Residential,MAC003952
10636,-70.88042,-4.792607,London,Residential,MAC003953
10637,-17.029938,29.207743,London,Residential,MAC003954
10638,-31.709705,-58.330143,London,Residential,MAC003955
10639,18.135368,29.786371,London,Residential,MAC003956
10640,8.743018,6.733127,London,Residential,MAC003957
10641,-8.113325,0.37189165,London,Residential,MAC003958
10642,-71.976524,4.3666005,London,Residential,MAC003959
10643,30.059126,15.494235,London,Residential,MAC003960
10644,-22.951101,20.984848,London,Residential,MAC003961
10645,-2.4704704,7.9974856,London,Residential,MAC003962
10646,-69.01715,16.019861,London,Residential,MAC003963
10647,-17.93353,-54.61116,London,Residential,MAC003964
10648,-27.184465,-12.2906685,London,Residential,MAC003965
10649,-35.29738,-23.43402,London,Residential,MAC003966
10650,20.26287,15.198124,London,Residential,MAC003967
10651,-11.717506,4.9271374,London,Residential,MAC003968
10652,9.30282,-13.324275,London,Residential,MAC003969
10653,2.1899788,-37.513756,London,Residential,MAC003970
10654,-10.314629,-45.289593,London,Residential,MAC003971
10655,25.742708,-1.3343208,London,Residential,MAC003972
10656,-6.6988173,-65.233505,London,Residential,MAC003973
10657,-40.79369,-9.025017,London,Residential,MAC003974
10658,-7.0610304,-1.6329017,London,Residential,MAC003975
10659,-46.4153,-9.223171,London,Residential,MAC003976
10660,-1.7661597,-25.8389,London,Residential,MAC003977
10661,-19.61311,49.14291,London,Residential,MAC003978
10662,35.99568,-16.545778,London,Residential,MAC003979
10663,-49.737675,-1.5589707,London,Residential,MAC003980
10664,33.45454,2.2835462,London,Residential,MAC003981
10665,-3.8641355,10.339125,London,Residential,MAC003982
10666,31.554043,-15.854883,London,Residential,MAC003983
10667,21.196255,23.462292,London,Residential,MAC003984
10668,-27.979998,59.27161,London,Residential,MAC003985
10669,-11.272736,16.915886,London,Residential,MAC003986
10670,33.264668,3.132884,London,Residential,MAC003987
10671,-71.28462,-0.7607341,London,Residential,MAC003988
10672,-16.879023,29.241312,London,Residential,MAC003989
10673,17.006641,57.926765,London,Residential,MAC003990
10674,-48.20355,9.276801,London,Residential,MAC003991
10675,32.20202,-3.015771,London,Residential,MAC003992
10676,2.6538632,-62.644085,London,Residential,MAC003993
10677,-26.463322,-61.447292,London,Residential,MAC003994
10678,24.767952,-34.013447,London,Residential,MAC003995
10679,-51.33919,-28.174326,London,Residential,MAC003996
10680,16.541073,30.38837,London,Residential,MAC003997
10681,6.938946,17.715143,London,Residential,MAC003998
10682,9.514384,-47.491028,London,Residential,MAC003999
10683,38.114536,-13.473206,London,Residential,MAC004000
10684,-32.88397,-21.085867,London,Residential,MAC004001
10685,37.172703,25.402029,London,Residential,MAC004002
10686,-21.110054,20.165794,London,Residential,MAC004003
10687,-26.527014,-21.33908,London,Residential,MAC004004
10688,-4.2707586,5.0161896,London,Residential,MAC004005
10689,-9.2928095,-13.543652,London,Residential,MAC004006
10690,24.280397,-23.139025,London,Residential,MAC004007
10691,-51.009495,-6.495098,London,Residential,MAC004008
10692,17.901379,12.399655,London,Residential,MAC004009
10693,30.552956,-34.401844,London,Residential,MAC004010
10694,29.00948,-0.8842352,London,Residential,MAC004011
10695,-48.868332,-27.318066,London,Residential,MAC004012
10696,24.973166,54.28594,London,Residential,MAC004013
10697,34.02161,-5.0735803,London,Residential,MAC004014
10698,29.442785,24.901312,London,Residential,MAC004015
10699,44.795204,-13.366204,London,Residential,MAC004016
10700,-51.267582,9.23781,London,Residential,MAC004017
10701,5.652664,-40.03175,London,Residential,MAC004018
10702,-37.313606,65.34025,London,Residential,MAC004019
10703,8.526004,-27.971851,London,Residential,MAC004020
10704,-12.940679,-42.095184,London,Residential,MAC004021
10705,-24.308128,-60.45547,London,Residential,MAC004022
10706,-30.343172,-68.493996,London,Residential,MAC004023
10707,-46.98566,48.26789,London,Residential,MAC004024
10708,-3.3559797,7.203531,London,Residential,MAC004025
10709,32.877167,2.4371717,London,Residential,MAC004026
10710,-32.783707,-20.776016,London,Residential,MAC004027
10711,4.50352,-49.639545,London,Residential,MAC004028
10712,22.59556,-10.976744,London,Residential,MAC004029
10713,-14.118893,65.7857,London,Residential,MAC004030
10714,-41.074238,-3.875945,London,Residential,MAC004031
10715,13.442663,6.0715666,London,Residential,MAC004032
10716,-39.092964,68.75877,London,Residential,MAC004033
10717,-28.754063,-60.839493,London,Residential,MAC004034
10718,-39.769176,-24.381628,London,Residential,MAC004035
10719,12.557301,8.875659,London,Residential,MAC004036
10720,15.572709,2.2879257,London,Residential,MAC004037
10721,20.392895,-14.834324,London,Residential,MAC004038
10722,2.2061274,-56.387802,London,Residential,MAC004039
10723,30.199734,4.9160247,London,Residential,MAC004040
10724,-23.727524,-59.277008,London,Residential,MAC004041
10725,16.039824,15.690214,London,Residential,MAC004042
10726,-25.488432,42.16083,London,Residential,MAC004043
10727,-27.594112,-11.93332,London,Residential,MAC004044
10728,-13.532706,-25.126116,London,Residential,MAC004045
10729,-14.369129,-58.60098,London,Residential,MAC004046
10730,-18.40807,-64.85794,London,Residential,MAC004047
10731,4.3578253,-50.75673,London,Residential,MAC004048
10732,-1.292119,1.4206802,London,Residential,MAC004049
10733,-33.224445,-21.444191,London,Residential,MAC004050
10734,34.363506,3.4946816,London,Residential,MAC004051
10735,-65.867676,-12.527252,London,Residential,MAC004052
10736,39.583706,20.82763,London,Residential,MAC004053
10737,26.91244,14.794911,London,Residential,MAC004054
10738,32.963127,25.818186,London,Residential,MAC004055
10739,9.501029,-47.567276,London,Residential,MAC004056
10740,-22.824617,-47.14886,London,Residential,MAC004057
10741,-16.123346,-49.563747,London,Residential,MAC004058
10742,-2.8817563,-5.478307,London,Residential,MAC004059
10743,-34.190086,51.22083,London,Residential,MAC004060
10744,7.6935964,28.32014,London,Residential,MAC004061
10745,17.512377,52.6923,London,Residential,MAC004062
10746,6.222454,-26.024796,London,Residential,MAC004063
10747,-35.50151,-55.60758,London,Residential,MAC004064
10748,-3.997846,8.433059,London,Residential,MAC004065
10749,-33.106647,50.483494,London,Residential,MAC004066
10750,-13.374272,-10.659471,London,Residential,MAC004068
10751,23.35845,-20.355434,London,Residential,MAC004069
10752,6.565907,-69.0674,London,Residential,MAC004070
10753,0.07060407,-62.574852,London,Residential,MAC004071
10754,-12.5926075,9.836207,London,Residential,MAC004072
10755,-12.634408,-8.2474785,London,Residential,MAC004073
10756,38.664585,3.6744657,London,Residential,MAC004074
10757,37.258152,31.83521,London,Residential,MAC004075
10758,30.474777,-1.209844,London,Residential,MAC004076
10759,23.976849,-25.429573,London,Residential,MAC004077
10760,-23.336044,-15.674778,London,Residential,MAC004078
10761,-49.867203,20.618359,London,Residential,MAC004079
10762,20.615631,5.243488,London,Residential,MAC004080
10763,11.464362,18.301765,London,Residential,MAC004081
10764,21.391813,-50.856228,London,Residential,MAC004082
10765,9.085329,11.082694,London,Residential,MAC004083
10766,-3.1875877,-54.79867,London,Residential,MAC004084
10767,-10.175921,9.232985,London,Residential,MAC004085
10768,-40.875214,17.4481,London,Residential,MAC004086
10769,-48.53821,56.305134,London,Residential,MAC004087
10770,-52.571552,47.274742,London,Residential,MAC004088
10771,-20.331642,31.269236,London,Residential,MAC004089
10772,-26.754105,-45.46156,London,Residential,MAC004090
10773,34.803215,2.174133,London,Residential,MAC004091
10774,-35.60663,55.841686,London,Residential,MAC004092
10775,-43.73011,64.765335,London,Residential,MAC004093
10776,-44.720417,21.789549,London,Residential,MAC004094
10777,-37.505688,-24.102016,London,Residential,MAC004095
10778,-35.016937,-4.158755,London,Residential,MAC004096
10779,-6.0054574,-42.229748,London,Residential,MAC004097
10780,-40.155983,15.592087,London,Residential,MAC004098
10781,-56.69886,28.817265,London,Residential,MAC004099
10782,2.367018,-49.09254,London,Residential,MAC004100
10783,-33.885387,-53.45466,London,Residential,MAC004101
10784,27.341116,-50.30375,London,Residential,MAC004102
10785,-44.217785,23.162045,London,Residential,MAC004103
10786,-13.515896,14.376833,London,Residential,MAC004104
10787,-50.94441,-7.015208,London,Residential,MAC004105
10788,24.6964,0.4813958,London,Residential,MAC004106
10789,42.74808,-12.058639,London,Residential,MAC004107
10790,-23.181986,5.8342614,London,Residential,MAC004108
10791,-44.2222,-33.873466,London,Residential,MAC004109
10792,-13.52082,17.625145,London,Residential,MAC004110
10793,38.627365,21.863615,London,Residential,MAC004111
10794,-25.768658,-28.933468,London,Residential,MAC004112
10795,-23.74084,44.311092,London,Residential,MAC004113
10796,23.735935,15.721637,London,Residential,MAC004114
10797,14.863827,33.28381,London,Residential,MAC004115
10798,-31.00168,54.450462,London,Residential,MAC004116
10799,-38.39974,-26.140196,London,Residential,MAC004117
10800,-31.809822,-26.727974,London,Residential,MAC004118
10801,9.263687,6.675879,London,Residential,MAC004119
10802,3.1239257,-3.2201858,London,Residential,MAC004120
10803,22.824692,-10.235495,London,Residential,MAC004121
