,comp-1,comp-2,unique_id,Type,Location
473,5.7285166,-48.662853,1480,Residential,Ireland
474,9.7994,38.33347,1481,Residential,Ireland
475,-11.708898,32.755302,1482,Residential,Ireland
476,3.4766634,-6.5113297,1483,Residential,Ireland
477,-41.365616,22.787607,1484,Residential,Ireland
478,-32.08534,48.017216,1485,Residential,Ireland
479,14.263805,4.9295387,1486,Residential,Ireland
480,-42.551086,55.682938,1487,Residential,Ireland
481,-55.384384,-11.455747,1488,Residential,Ireland
482,-35.183002,-28.73678,1490,Residential,Ireland
483,-32.074455,51.535122,1491,Residential,Ireland
484,0.42734483,-16.980457,1492,Residential,Ireland
485,-5.66502,23.630884,1493,Residential,Ireland
486,10.577602,-6.361178,1494,Residential,Ireland
487,-56.61956,-20.736221,1495,Residential,Ireland
488,-48.382607,17.259924,1496,Residential,Ireland
489,-33.439434,-12.523636,1497,Residential,Ireland
490,-5.6595964,40.76088,1498,Residential,Ireland
491,-25.039879,-23.977959,1499,Residential,Ireland
492,-17.816164,5.904034,1500,Residential,Ireland
493,-43.81204,30.873909,1501,Residential,Ireland
494,-22.022446,-36.40622,1502,Residential,Ireland
495,32.41218,-43.253654,1503,Residential,Ireland
496,-43.573536,41.64694,1504,Residential,Ireland
497,8.8567295,-53.479195,1505,Residential,Ireland
498,-46.784267,45.86839,1506,Residential,Ireland
499,-1.1770355,-25.988058,1507,Residential,Ireland
500,-30.936186,-18.01692,1508,Residential,Ireland
501,-35.288998,-29.121426,1509,Residential,Ireland
502,-25.082256,-7.9569726,1510,Residential,Ireland
503,34.948322,-36.978607,1511,Residential,Ireland
504,-26.507462,1.3516374,1512,Residential,Ireland
505,-37.649952,41.64148,1513,Residential,Ireland
506,4.2066884,-5.026415,1514,Residential,Ireland
507,-46.92568,4.923731,1515,Residential,Ireland
508,-21.15353,-21.333,1516,Residential,Ireland
509,-36.587753,17.726664,1517,Residential,Ireland
510,35.06972,2.1133926,1518,Residential,Ireland
511,-2.5925782,-19.083397,1519,Residential,Ireland
512,25.01771,-49.225086,1520,Residential,Ireland
513,-10.876659,-51.30898,1521,Residential,Ireland
514,26.142103,-28.272974,1522,Residential,Ireland
515,36.64663,-8.716441,1523,Residential,Ireland
516,10.054061,-43.77752,1524,Residential,Ireland
517,34.955513,-43.06051,1525,Residential,Ireland
518,-31.975246,-8.502902,1526,Residential,Ireland
519,-9.211366,0.5877674,1527,Residential,Ireland
520,-32.92837,19.560501,1528,Residential,Ireland
521,8.014182,35.23337,1529,Residential,Ireland
522,2.375215,16.192057,1530,Residential,Ireland
523,-4.8805823,-6.5038533,1531,Residential,Ireland
524,-25.604902,58.589066,1532,Residential,Ireland
525,16.026945,-51.226658,1533,Residential,Ireland
526,-30.532043,36.640526,1534,Residential,Ireland
527,-7.314187,-39.317707,1535,Residential,Ireland
528,3.0088625,-8.802866,1536,Residential,Ireland
529,-4.471816,-11.584164,1537,Residential,Ireland
530,14.545149,-53.158623,1538,Residential,Ireland
531,11.938542,40.97608,1539,Residential,Ireland
532,3.8408287,34.278896,1540,Residential,Ireland
533,-29.166044,-43.994087,1541,Residential,Ireland
534,3.5109568,4.745428,1542,Residential,Ireland
535,3.2911909,38.789143,1543,Residential,Ireland
536,37.01787,-45.194138,1544,Residential,Ireland
537,-33.25626,50.56933,1545,Residential,Ireland
538,16.598452,-6.3108664,1546,Residential,Ireland
539,-52.10107,8.236674,1547,Residential,Ireland
540,9.280217,-2.0619016,1548,Residential,Ireland
541,5.7416034,60.106457,1549,Residential,Ireland
542,-42.835335,-23.46053,1550,Residential,Ireland
543,-8.740867,32.55031,1551,Residential,Ireland
